timestamp,byteRates01,packNums01
1521118838.720009908,4.449074E+8,4691
1521118838.730006516,3.270333E+8,3771
1521118838.740006715,5.412149E+8,5349
1521118838.750007033,4.754188E+8,4865
1521118838.760006636,5.074504E+8,5125
1521118838.770006843,6.274418E+8,5785
1521118838.780007206,4.554117E+8,4775
1521118838.790011279,5.179682E+8,5128
1521118838.800007172,5.227615E+8,5123
1521118838.810006082,4.326372E+8,4557
1521118838.820020556,3.218028E+8,3834
1521118838.830008283,4.641891E+8,4937
1521118838.840006180,3.607534E+8,4037
1521118838.850006334,4.244383E+8,4478
1521118838.860006139,5.077858E+8,5185
1521118838.870008074,3.910742E+8,4294
1521118838.880009435,4.918552E+8,4931
1521118838.890006304,4.107583E+8,4392
1521118838.900007911,3.809143E+8,4180
1521118838.910006039,3.903277E+8,4215
1521118838.920008659,5.723536E+8,5543
1521118838.930008955,5.380835E+8,5252
1521118838.940008536,4.486109E+8,4674
1521118838.950007088,5.467183E+8,5315
1521118838.960006788,4.294370E+8,4532
1521118838.970011391,7.614395E+8,6688
1521118838.980006404,3.734905E+8,4185
1521118838.990006626,4.829533E+8,4847
1521118839.000009857,4.906743E+8,4986
1521118839.010009378,3.856416E+8,4269
1521118839.020007178,3.271615E+8,3970
1521118839.030007035,3.724940E+8,4253
1521118839.040014789,4.497878E+8,4926
1521118839.050008655,4.478416E+8,4776
1521118839.060008936,4.095724E+8,4463
1521118839.070009746,4.412846E+8,4593
1521118839.080007821,3.983762E+8,4267
1521118839.090006635,3.893073E+8,4129
1521118839.100006454,4.017279E+8,4426
1521118839.110010222,3.109904E+8,3778
1521118839.120007142,2.859831E+8,3486
1521118839.130010746,3.129910E+8,3764
1521118839.140011668,4.372644E+8,4532
1521118839.150011271,3.627920E+8,4027
1521118839.160008937,4.551511E+8,4780
1521118839.170010611,3.537287E+8,4024
1521118839.180009231,3.287125E+8,3754
1521118839.190012455,3.264584E+8,3846
1521118839.200008668,3.725133E+8,4149
1521118839.210007213,5.196845E+8,5218
1521118839.220006257,3.891341E+8,4279
1521118839.230006516,3.071132E+8,3601
1521118839.240006395,4.868459E+8,4947
1521118839.250006214,4.200518E+8,4506
1521118839.260016054,4.012858E+8,4242
1521118839.270006433,3.731058E+8,4031
1521118839.280006945,4.385399E+8,4621
1521118839.290010959,4.482603E+8,4608
1521118839.300009131,3.149031E+8,3647
1521118839.310009107,3.399195E+8,3840
1521118839.320007026,3.822504E+8,4220
1521118839.330006503,4.067900E+8,4280
1521118839.340006292,3.547688E+8,3881
1521118839.350006312,3.531683E+8,3943
1521118839.360007174,4.802701E+8,4794
1521118839.370006688,4.935168E+8,4849
1521118839.380006373,3.330015E+8,3929
1521118839.390006155,4.069938E+8,4401
1521118839.400010452,5.379332E+8,5241
1521118839.410006352,4.206895E+8,4470
1521118839.420006938,4.188727E+8,4405
1521118839.430009045,3.080452E+8,3634
1521118839.440006427,3.412551E+8,3823
1521118839.450012229,4.041702E+8,4274
1521118839.460006908,4.333357E+8,4419
1521118839.470008552,3.890423E+8,4140
1521118839.480009392,3.490756E+8,3824
1521118839.490009136,3.644815E+8,3928
1521118839.500006899,3.966445E+8,4296
1521118839.510007024,5.134644E+8,5018
1521118839.520006873,3.984345E+8,4284
1521118839.530013844,4.728604E+8,4799
1521118839.540007055,5.069189E+8,4911
1521118839.550008237,4.719126E+8,4694
1521118839.560006373,3.507986E+8,3863
1521118839.570006289,4.106682E+8,4443
1521118839.580006823,4.352904E+8,4699
1521118839.590008602,4.642313E+8,4762
1521118839.600016981,4.376043E+8,4609
1521118839.610007331,2.908768E+8,3550
1521118839.620008789,2.967712E+8,3708
1521118839.630006537,3.653254E+8,4040
1521118839.640006289,4.106430E+8,4369
1521118839.650006592,6.221100E+8,5907
1521118839.660007149,5.098827E+8,5122
1521118839.670007110,4.215430E+8,4339
1521118839.680006281,4.104404E+8,4384
1521118839.690033168,4.173600E+8,4290
1521118839.700006396,5.386282E+8,5213
1521118839.710008532,5.780058E+8,5589
1521118839.720007285,5.045662E+8,5016
1521118839.730007388,3.215712E+8,3862
1521118839.740008920,3.432267E+8,4025
1521118839.750006378,3.773937E+8,4151
1521118839.760007165,4.889349E+8,5088
1521118839.770010225,5.030300E+8,5030
1521118839.780006513,4.201003E+8,4434
1521118839.790006131,4.611372E+8,4649
1521118839.800008096,4.104865E+8,4377
1521118839.810007438,3.677482E+8,3967
1521118839.820012391,4.955511E+8,4932
1521118839.830006719,4.659882E+8,4589
1521118839.840006717,4.845341E+8,4908
1521118839.850006238,3.156786E+8,3760
1521118839.860006265,3.570710E+8,4071
1521118839.870009735,4.313761E+8,4616
1521118839.880006112,4.277520E+8,4410
1521118839.890013702,4.828475E+8,4808
1521118839.900006637,4.647410E+8,4831
1521118839.910009496,4.314815E+8,4551
1521118839.920007735,5.282262E+8,5157
1521118839.930010878,3.699527E+8,4113
1521118839.940007508,4.001011E+8,4478
1521118839.950006440,4.015836E+8,4293
1521118839.960012361,5.028334E+8,4952
1521118839.970006011,3.110737E+8,3637
1521118839.980008908,3.651990E+8,4138
1521118839.990006223,4.416267E+8,4608
1521118840.000006035,5.470258E+8,5369
1521118840.010007717,4.289200E+8,4597
1521118840.020014852,4.019106E+8,4234
1521118840.030012876,5.192701E+8,5131
1521118840.040007025,5.231246E+8,5159
1521118840.050007023,4.952352E+8,4980
1521118840.060006440,5.602755E+8,5420
1521118840.070006475,5.734068E+8,5467
1521118840.080006823,4.854792E+8,4857
1521118840.090006828,4.197205E+8,4395
1521118840.100006245,3.746559E+8,4106
1521118840.110006623,2.755166E+8,3329
1521118840.120011531,3.351736E+8,3914
1521118840.130007669,3.671525E+8,4096
1521118840.140006714,4.265201E+8,4447
1521118840.150006808,3.408352E+8,3918
1521118840.160006389,4.201438E+8,4380
1521118840.170007139,4.124245E+8,4434
1521118840.180006519,4.663709E+8,4773
1521118840.190006465,4.707314E+8,4729
1521118840.200006358,3.878852E+8,4220
1521118840.210007519,4.788684E+8,4794
1521118840.220007062,3.831418E+8,4189
1521118840.230009615,3.689282E+8,4092
1521118840.240006492,4.217833E+8,4571
1521118840.250008665,4.654981E+8,4798
1521118840.260006338,6.015396E+8,5820
1521118840.270006515,4.102558E+8,4375
1521118840.280007504,3.051833E+8,3860
1521118840.290006384,3.505382E+8,3965
1521118840.300007820,4.586162E+8,4643
1521118840.310010947,4.124598E+8,4499
1521118840.320013732,4.565717E+8,4638
1521118840.330011435,3.915681E+8,4248
1521118840.340008311,3.460463E+8,3951
1521118840.350008376,3.517437E+8,3964
1521118840.360008299,3.570504E+8,4174
1521118840.370014675,3.722935E+8,4075
1521118840.380006544,3.902629E+8,4239
1521118840.390008718,2.383635E+8,3169
1521118840.400006257,3.651311E+8,3961
1521118840.410008103,3.839761E+8,4175
1521118840.420007057,5.577693E+8,5433
1521118840.430006422,4.188207E+8,4467
1521118840.440006770,4.347721E+8,4598
1521118840.450013153,3.981025E+8,4320
1521118840.460014574,3.485161E+8,3930
1521118840.470009364,3.559462E+8,3967
1521118840.480015300,4.458315E+8,4609
1521118840.490007445,3.818303E+8,4140
1521118840.500021957,3.042854E+8,3657
1521118840.510012336,3.333396E+8,3823
1521118840.520006724,3.758579E+8,4229
1521118840.530009665,3.373763E+8,3845
1521118840.540011048,2.850418E+8,3650
1521118840.550006390,3.951321E+8,4346
1521118840.560007468,3.969581E+8,4240
1521118840.570011690,3.435744E+8,3900
1521118840.580006734,3.283096E+8,3699
1521118840.590008721,4.147789E+8,4386
1521118840.600007653,5.009183E+8,4845
1521118840.610008709,4.504826E+8,4558
1521118840.620007411,4.054235E+8,4324
1521118840.630010135,2.864157E+8,3486
1521118840.640012577,4.410749E+8,4610
1521118840.650007471,3.660237E+8,3896
1521118840.660007529,3.750030E+8,4066
1521118840.670007393,3.623644E+8,4045
1521118840.680007592,3.087166E+8,3788
1521118840.690007955,4.115940E+8,4385
1521118840.700007632,3.652139E+8,4008
1521118840.710008912,3.664489E+8,4060
1521118840.720007792,3.868317E+8,4199
1521118840.730013199,3.682645E+8,4157
1521118840.740007930,3.129210E+8,3712
1521118840.750013776,2.832290E+8,3476
1521118840.760007218,3.495565E+8,4032
1521118840.770007104,3.213635E+8,3775
1521118840.780011900,5.319895E+8,5333
1521118840.790011905,4.686758E+8,4739
1521118840.800008759,3.912940E+8,4177
1521118840.810006000,3.244960E+8,3701
1521118840.820006780,4.010375E+8,4299
1521118840.830008864,3.892229E+8,4197
1521118840.840007111,3.790463E+8,4271
1521118840.850007854,5.026854E+8,5000
1521118840.860008150,4.065837E+8,4250
1521118840.870007686,2.751647E+8,3388
1521118840.880008653,3.227565E+8,3731
1521118840.890009791,4.182167E+8,4337
1521118840.900009274,3.357186E+8,3921
1521118840.910006300,3.424378E+8,3915
1521118840.920009308,4.545709E+8,4659
1521118840.930014335,3.822834E+8,4106
1521118840.940006249,3.145620E+8,3711
1521118840.950010762,4.187491E+8,4467
1521118840.960007496,4.466962E+8,4673
1521118840.970006473,3.244196E+8,3850
1521118840.980007589,3.913513E+8,4172
1521118840.990008235,4.683169E+8,4694
1521118841.000006340,4.849929E+8,4877
1521118841.010006547,3.778026E+8,4226
1521118841.020009421,4.672815E+8,4671
1521118841.030011497,3.261331E+8,3889
1521118841.040006518,4.098941E+8,4399
1521118841.050006606,4.099063E+8,4486
1521118841.060009457,3.679070E+8,4066
1521118841.070007458,3.606988E+8,3986
1521118841.080006130,3.152941E+8,3798
1521118841.090013638,3.020836E+8,3662
1521118841.100011371,4.280545E+8,4561
1521118841.110006601,4.228438E+8,4438
1521118841.120006114,4.244983E+8,4347
1521118841.130006559,4.503780E+8,4627
1521118841.140006773,4.992887E+8,5031
1521118841.150009051,4.686026E+8,4804
1521118841.160012156,3.000278E+8,3674
1521118841.170006789,3.523749E+8,3941
1521118841.180006228,3.673551E+8,4036
1521118841.190006047,3.520431E+8,3892
1521118841.200008228,3.561127E+8,4063
1521118841.210009366,5.133594E+8,5012
1521118841.220006950,3.696023E+8,4043
1521118841.230007611,4.554960E+8,4666
1521118841.240009785,3.205151E+8,3746
1521118841.250006936,4.424340E+8,4487
1521118841.260006972,5.805802E+8,5673
1521118841.270009369,4.265922E+8,4488
1521118841.280006185,3.965822E+8,4249
1521118841.290008962,3.537530E+8,3858
1521118841.300006479,3.785507E+8,4209
1521118841.310008615,4.052346E+8,4335
1521118841.320007086,4.328782E+8,4455
1521118841.330008887,4.033372E+8,4318
1521118841.340007059,4.090853E+8,4376
1521118841.350006536,4.174662E+8,4347
1521118841.360009976,4.345119E+8,4599
1521118841.370006673,3.893376E+8,4268
1521118841.380006656,4.532537E+8,4845
1521118841.390009023,3.837386E+8,4324
1521118841.400006138,4.441716E+8,4501
1521118841.410011746,5.902639E+8,5545
1521118841.420006223,4.107194E+8,4342
1521118841.430017538,4.879860E+8,4786
1521118841.440010212,4.960901E+8,4963
1521118841.450010777,4.538678E+8,4602
1521118841.460013621,3.273872E+8,3805
1521118841.470006585,3.046932E+8,3743
1521118841.480006412,3.477612E+8,4092
1521118841.490006410,4.076133E+8,4282
1521118841.500007264,4.271478E+8,4521
1521118841.510019153,3.907092E+8,4165
1521118841.520010009,3.856723E+8,4272
1521118841.530006081,4.483843E+8,4670
1521118841.540006280,4.315488E+8,4500
1521118841.550006278,4.567157E+8,4710
1521118841.560007386,3.266958E+8,3840
1521118841.570016779,4.123417E+8,4342
1521118841.580009513,3.042112E+8,3637
1521118841.590006351,3.588028E+8,4016
1521118841.600011878,4.623914E+8,4808
1521118841.610007107,3.725555E+8,4025
1521118841.620006837,4.359999E+8,4569
1521118841.630007438,3.777813E+8,4129
1521118841.640012547,3.552936E+8,4036
1521118841.650009051,4.215075E+8,4438
1521118841.660006203,3.663941E+8,4197
1521118841.670014516,4.159639E+8,4404
1521118841.680012435,3.688412E+8,4068
1521118841.690009624,4.926876E+8,4895
1521118841.700010784,3.642657E+8,4080
1521118841.710011661,4.680244E+8,4782
1521118841.720006563,3.957801E+8,4344
1521118841.730006695,3.853103E+8,4218
1521118841.740009807,4.070385E+8,4301
1521118841.750006005,4.683119E+8,4670
1521118841.760006167,4.765320E+8,4787
1521118841.770012684,3.621371E+8,4042
1521118841.780009769,4.078540E+8,4315
1521118841.790010668,3.737288E+8,4126
1521118841.800008632,4.423774E+8,4658
1521118841.810008720,3.897505E+8,4152
1521118841.820007749,4.175162E+8,4370
1521118841.830006257,3.674394E+8,3979
1521118841.840006754,4.135162E+8,4286
1521118841.850006044,6.499956E+8,5887
1521118841.860016800,2.702887E+8,3329
1521118841.870007820,4.473231E+8,4563
1521118841.880010083,3.086376E+8,3654
1521118841.890015393,4.162612E+8,4297
1521118841.900006175,4.219823E+8,4426
1521118841.910010025,4.337988E+8,4554
1521118841.920006387,3.752992E+8,4101
1521118841.930009358,4.224765E+8,4373
1521118841.940010041,4.068317E+8,4357
1521118841.950007305,4.519475E+8,4572
1521118841.960006841,4.806920E+8,4837
1521118841.970007531,3.255375E+8,3848
1521118841.980010882,4.110697E+8,4412
1521118841.990015015,4.853585E+8,4834
1521118842.000006266,4.224857E+8,4418
1521118842.010006830,4.292979E+8,4593
1521118842.020011909,4.199879E+8,4496
1521118842.030007772,4.117298E+8,4360
1521118842.040018655,4.263949E+8,4513
1521118842.050006025,4.299154E+8,4578
1521118842.060007259,4.062420E+8,4305
1521118842.070006981,5.305230E+8,5152
1521118842.080006666,4.885090E+8,4877
1521118842.090006232,3.603054E+8,4079
1521118842.100010186,3.570845E+8,3933
1521118842.110006832,4.026206E+8,4248
1521118842.120010287,4.737086E+8,4773
1521118842.130006626,5.420914E+8,5323
1521118842.140006080,4.436493E+8,4525
1521118842.150009446,6.050872E+8,5606
1521118842.160010442,4.741614E+8,4833
1521118842.170005992,3.829048E+8,4073
1521118842.180006415,3.806157E+8,4056
1521118842.190007187,3.224605E+8,3639
1521118842.200006589,4.707085E+8,4693
1521118842.210007012,3.723492E+8,4185
1521118842.220006540,3.848825E+8,4119
1521118842.230007298,4.296709E+8,4561
1521118842.240011342,5.725423E+8,5478
1521118842.250007443,4.438103E+8,4618
1521118842.260006592,5.006295E+8,5012
1521118842.270006105,4.340581E+8,4455
1521118842.280006900,4.932173E+8,4842
1521118842.290006116,5.054698E+8,4999
1521118842.300009616,4.544053E+8,4792
1521118842.310006730,4.972425E+8,4983
1521118842.320008948,4.476974E+8,4625
1521118842.330007426,4.838612E+8,4911
1521118842.340008803,5.750088E+8,5471
1521118842.350011393,5.645382E+8,5303
1521118842.360009022,5.492255E+8,5292
1521118842.370007157,5.063019E+8,5006
1521118842.380006753,4.939793E+8,4989
1521118842.390007660,5.135575E+8,5071
1521118842.400006019,3.357379E+8,3771
1521118842.410008691,2.924120E+8,3567
1521118842.420007542,3.358490E+8,3874
1521118842.430009127,3.929926E+8,4315
1521118842.440008499,3.409480E+8,3901
1521118842.450014457,4.055802E+8,4313
1521118842.460014984,3.370781E+8,3887
1521118842.470007017,4.093730E+8,4410
1521118842.480006255,3.560377E+8,4113
1521118842.490006201,3.570586E+8,3944
1521118842.500011407,3.495214E+8,3989
1521118842.510007985,3.847794E+8,4253
1521118842.520007737,3.744275E+8,4130
1521118842.530010596,3.937980E+8,4300
1521118842.540007636,3.185544E+8,3881
1521118842.550007977,3.790318E+8,4208
1521118842.560007714,3.397310E+8,3945
1521118842.570007890,3.505844E+8,4018
1521118842.580007009,4.160464E+8,4391
1521118842.590006769,3.745457E+8,4168
1521118842.600006469,3.351524E+8,3862
1521118842.610007912,3.579710E+8,4037
1521118842.620011911,3.460293E+8,4051
1521118842.630007401,3.517510E+8,3940
1521118842.640006311,3.555314E+8,3975
1521118842.650016494,3.463145E+8,3912
1521118842.660008095,4.872501E+8,4803
1521118842.670007400,3.976384E+8,4247
1521118842.680006757,4.190657E+8,4453
1521118842.690007217,2.955306E+8,3592
1521118842.700009055,3.742072E+8,4079
1521118842.710006505,4.378835E+8,4554
1521118842.720006116,3.559625E+8,4012
1521118842.730011679,3.623586E+8,4001
1521118842.740012318,3.188747E+8,3718
1521118842.750007644,3.357323E+8,3909
1521118842.760009661,3.075216E+8,3815
1521118842.770007178,4.688900E+8,4813
1521118842.780007221,3.974329E+8,4287
1521118842.790012389,4.422137E+8,4867
1521118842.800007768,3.181596E+8,3751
1521118842.810007170,3.977251E+8,4330
1521118842.820008598,4.812390E+8,4877
1521118842.830007754,3.251409E+8,3854
1521118842.840007655,3.633896E+8,3976
1521118842.850009374,3.728161E+8,4077
1521118842.860010006,3.302059E+8,3789
1521118842.870008729,3.683393E+8,3991
1521118842.880009614,4.835757E+8,4754
1521118842.890009791,3.875410E+8,4349
1521118842.900013350,3.011012E+8,3780
1521118842.910015851,3.450033E+8,3934
1521118842.920007236,4.660204E+8,4666
1521118842.930006556,3.771692E+8,4057
1521118842.940007016,4.256845E+8,4457
1521118842.950006306,3.609038E+8,4131
1521118842.960008115,3.546116E+8,4002
1521118842.970006146,4.244451E+8,4422
1521118842.980012573,4.398795E+8,4605
1521118842.990007214,4.056949E+8,4293
1521118843.000008173,4.290272E+8,4469
1521118843.010006256,4.313262E+8,4520
1521118843.020006143,4.473485E+8,4623
1521118843.030007683,3.715035E+8,4113
1521118843.040007576,3.987417E+8,4255
1521118843.050008640,4.238223E+8,4390
1521118843.060006537,3.230604E+8,3907
1521118843.070007421,3.783531E+8,4227
1521118843.080006488,3.835288E+8,4317
1521118843.090009905,4.169629E+8,4432
1521118843.100006029,4.286149E+8,4571
1521118843.110007524,4.312551E+8,4532
1521118843.120007239,4.144232E+8,4382
1521118843.130006276,3.620388E+8,4040
1521118843.140006535,3.555586E+8,4023
1521118843.150010273,3.982038E+8,4294
1521118843.160006635,4.271379E+8,4613
1521118843.170007005,3.556828E+8,4087
1521118843.180014312,3.701235E+8,4180
1521118843.190007456,4.303371E+8,4485
1521118843.200008221,4.977948E+8,5023
1521118843.210009463,5.085088E+8,4976
1521118843.220006339,5.951378E+8,5554
1521118843.230007343,5.253433E+8,5104
1521118843.240006626,4.389734E+8,4569
1521118843.250013702,4.692063E+8,4719
1521118843.260007031,4.974221E+8,4975
1521118843.270006411,6.562490E+8,6122
1521118843.280007146,5.710171E+8,5480
1521118843.290006831,6.093094E+8,5780
1521118843.300007083,5.459869E+8,5383
1521118843.310006946,5.671381E+8,5574
1521118843.320010848,4.917559E+8,4946
1521118843.330007844,4.510445E+8,4646
1521118843.340009458,4.602137E+8,4670
1521118843.350005992,3.932027E+8,4230
1521118843.360006243,4.815488E+8,4924
1521118843.370006248,4.819245E+8,4783
1521118843.380012907,5.064261E+8,5094
1521118843.390010901,4.840393E+8,4817
1521118843.400007203,4.917994E+8,4951
1521118843.410013281,4.889194E+8,4856
1521118843.420006469,3.721033E+8,4186
1521118843.430007309,3.399841E+8,4044
1521118843.440009534,2.775307E+8,3438
1521118843.450006716,3.981653E+8,4221
1521118843.460006654,5.172208E+8,5064
1521118843.470007621,3.641300E+8,3945
1521118843.480008557,4.593023E+8,4616
1521118843.490006849,7.004923E+8,6310
1521118843.500006683,4.195551E+8,4402
1521118843.510008104,3.726238E+8,4041
1521118843.520006396,3.700321E+8,4003
1521118843.530009240,4.536980E+8,4671
1521118843.540006384,4.115255E+8,4384
1521118843.550010942,3.384559E+8,3991
1521118843.560006179,3.433812E+8,4004
1521118843.570007369,4.841940E+8,4931
