timestamp,byterate,packNum
1639,972109999,78
1640,774699999,66
1641,532169999,51
1642,773359999,70
1643,487009999,42
1644,565449999,53
1645,420799999,46
1646,646309999,58
1647,1123249999,96
1648,512199999,53
1649,805459999,77
1650,610399999,61
1651,555429999,53
1652,675229999,66
1653,589009999,56
1654,410929999,46
1655,291949999,35
1656,261329999,33
1657,597719999,55
1658,235369999,32
1659,319019999,40
1660,412589999,34
1661,617019999,50
1662,478379999,42
1663,382499999,38
1664,450099999,47
1665,300099999,32
1666,356769999,35
1667,469389999,41
1668,635839999,59
1669,393549999,42
1670,464219999,46
1671,379539999,38
1672,388949999,35
1673,380479999,45
1674,387089999,39
1675,422519999,47
1676,747219999,66
1677,457879999,57
1678,410269999,40
1679,390269999,43
1680,332509999,37
1681,838349999,72
1682,497079999,50
1683,407819999,41
1684,442989999,47
1685,477499999,43
1686,851019999,74
1687,607599999,57
1688,318819999,36
1689,645559999,55
1690,800319999,72
1691,684949999,61
1692,342889999,41
1693,728049999,65
1694,305229999,45
1695,247429999,33
1696,759389999,66
1697,546169999,55
1698,432789999,39
1699,440799999,40
1700,934489999,75
1701,545779999,45
1702,416009999,44
1703,385869999,46
1704,482319999,41
1705,854419999,73
1706,818589999,62
1707,685649999,62
1708,609739999,58
1709,558179999,51
1710,613809999,59
1711,478299999,52
1712,495729999,51
1713,367249999,40
1714,321819999,39
1715,846609999,71
1716,482539999,56
1717,351029999,35
1718,421519999,45
1719,469889999,49
1720,621639999,61
1721,268499999,33
1722,302179999,32
1723,560539999,65
1724,386959999,36
1725,632309999,62
1726,212959999,24
1727,469819999,48
1728,556179999,55
1729,386449999,35
1730,236049999,32
1731,330289999,38
1732,486799999,48
1733,320079999,47
1734,325019999,38
1735,678289999,58
1736,445649999,43
1737,751359999,69
1738,721729999,66
1739,628499999,68
1740,771659999,73
1741,854259999,75
1742,754569999,66
1743,677169999,68
1744,737099999,60
1745,489139999,43
1746,769279999,64
1747,349189999,39
1748,980289999,87
1749,514679999,49
1750,567789999,58
1751,412969999,46
1752,572049999,49
1753,519739999,50
1754,293109999,34
1755,234769999,26
1756,851669999,69
1757,711419999,62
1758,676459999,59
1759,625259999,58
1760,521149999,46
1761,435449999,42
1762,673189999,53
1763,353469999,42
1764,681679999,56
1765,368379999,42
1766,321179999,36
1767,900039999,73
1768,306199999,40
1769,654679999,60
1770,710079999,64
1771,290169999,31
1772,293139999,31
1773,579259999,54
1774,666989999,55
1775,389919999,41
1776,431119999,48
1777,693699999,66
1778,489099999,49
1779,492789999,48
1780,416499999,40
1781,999099999,77
1782,1126599999,96
1783,1044429999,82
1784,828129999,73
1785,432019999,42
1786,355549999,39
1787,166519999,25
1788,521169999,50
1789,553299999,54
1790,990469999,86
1791,1133539999,85
1792,594839999,67
1793,417279999,47
1794,398899999,42
1795,536029999,49
1796,628579999,62
1797,572309999,57
1798,636199999,59
1799,393549999,40
1800,606399999,51
1801,894999999,68
1802,533689999,51
1803,518839999,47
1804,329569999,36
1805,342279999,37
1806,601109999,60
1807,873719999,74
1808,755439999,74
1809,482949999,42
1810,330479999,35
1811,470479999,45
1812,447729999,49
1813,217729999,29
1814,241729999,25
1815,338539999,40
1816,302539999,33
1817,244459999,29
1818,485559999,43
1819,795839999,72
1820,880709999,69
1821,319739999,34
1822,263409999,29
1823,371769999,42
1824,404209999,43
1825,757629999,63
1826,604409999,57
1827,579689999,50
1828,488719999,54
1829,575319999,48
1830,325109999,35
1831,243069999,32
1832,166779999,34
1833,168699999,25
1834,241279999,29
1835,203099999,26
1836,404589999,41
1837,487849999,51
1838,248229999,41
1839,461529999,44
1840,528799999,52
1841,301119999,45
1842,191929999,26
1843,211629999,33
1844,850409999,70
1845,600319999,61
1846,644429999,50
1847,559799999,53
1848,584629999,56
1849,445979999,51
1850,583799999,52
1851,357539999,36
1852,388869999,37
1853,487309999,52
1854,356099999,29
1855,619659999,57
1856,1001819999,81
1857,888069999,69
1858,660319999,63
1859,1123219999,86
1860,338999999,59
1861,125749999,21
1862,514889999,50
1863,597889999,54
1864,110289999,26
1865,282389999,36
1866,265729999,43
1867,532359999,65
1868,541969999,56
1869,702059999,64
1870,433289999,46
1871,497839999,49
1872,474889999,51
1873,289819999,39
1874,243529999,37
1875,561289999,50
1876,289949999,34
1877,266169999,34
1878,455489999,47
1879,297769999,28
1880,533339999,47
1881,513729999,45
1882,328229999,38
1883,537369999,60
1884,356489999,40
1885,302589999,36
1886,310069999,45
1887,501749999,45
1888,440419999,47
1889,520239999,44
1890,372449999,46
1891,241069999,30
1892,477779999,46
1893,326989999,49
1894,354579999,45
1895,213989999,35
1896,609399999,54
1897,403789999,41
1898,575119999,58
1899,673619999,65
1900,583569999,54
1901,516829999,54
1902,731909999,63
1903,538169999,50
1904,500809999,50
1905,803059999,69
1906,653129999,63
1907,803999999,66
1908,420549999,40
1909,499919999,49
1910,527329999,51
1911,782189999,70
1912,408849999,46
1913,377789999,33
1914,176889999,24
1915,461579999,50
1916,294769999,35
1917,473759999,47
1918,563739999,51
1919,246239999,32
1920,446659999,45
1921,443799999,46
1922,559909999,50
1923,330439999,38
1924,348199999,36
1925,487469999,45
1926,647619999,63
1927,636019999,57
1928,849509999,76
1929,572799999,53
1930,382489999,38
1931,520379999,50
1932,608879999,51
1933,572749999,52
1934,705769999,64
1935,470569999,49
1936,963639999,87
1937,309789999,39
1938,793889999,69
1939,356629999,37
1940,438329999,41
1941,585909999,59
1942,396779999,37
1943,254209999,28
1944,498759999,48
1945,224399999,32
1946,342829999,40
1947,486499999,53
1948,419039999,39
1949,133019999,22
1950,206889999,27
1951,474289999,52
1952,310419999,32
1953,470809999,49
1954,495869999,47
1955,403989999,44
1956,236229999,34
1957,609219999,60
1958,582859999,52
1959,319279999,33
1960,535829999,53
1961,703739999,59
1962,492469999,43
1963,819009999,72
1964,890549999,80
1965,852739999,75
1966,625319999,57
1967,367149999,42
1968,283059999,35
1969,557129999,63
1970,484759999,54
1971,642269999,67
1972,669549999,57
1973,795669999,76
1974,664029999,62
1975,545309999,54
1976,537569999,56
1977,506029999,46
1978,839249999,73
1979,585869999,58
1980,569659999,52
1981,726699999,64
1982,818519999,74
1983,797709999,69
1984,938829999,75
1985,866559999,75
1986,625649999,51
1987,1022399999,90
1988,792359999,70
1989,800479999,73
1990,685119999,60
1991,707799999,71
1992,575749999,52
1993,646499999,50
1994,676639999,59
1995,588919999,50
1996,728409999,69
1997,612329999,56
1998,629779999,55
1999,681469999,65
2000,615339999,60
2001,472629999,49
2002,629579999,60
2003,687849999,58
2004,756319999,71
2005,741839999,64
2006,1125239999,89
2007,798209999,91
2008,770119999,65
2009,497699999,46
2010,437269999,50
2011,637479999,63
2012,837839999,73
2013,551869999,53
2014,494129999,41
2015,592699999,57
2016,564279999,52
2017,473569999,46
2018,553959999,50
2019,508719999,46
2020,593699999,56
2021,572239999,58
2022,495779999,42
2023,651159999,58
